Side,Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Label
left,170.4576051967401,170.71939060673623,134.56587044937228,146.3403291093163,9.425292969329643,90.0,90.0,90.0,90.0,90.0,deadlift
left,157.26066810622967,84.23394734244937,175.03988468259405,159.56135705937945,32.63166861242061,90.0,90.0,90.0,90.0,90.0,deadlift
left,170.39411541824168,174.1067450531092,164.32808342282405,154.95133310167745,37.585093886976665,90.0,90.0,90.0,90.0,90.0,deadlift
left,169.04725175526667,100.77060129090016,144.10175369129843,144.88104390359263,4.232995943412315,90.0,90.0,90.0,90.0,90.0,deadlift
left,167.3990000426019,172.2567013989922,149.16411831548032,175.17951760622717,21.11181745305089,90.0,90.0,90.0,90.0,90.0,deadlift
left,165.15730940141245,79.200545724283,151.79266481559287,167.38874082701815,17.357033517048425,90.0,90.0,90.0,90.0,90.0,deadlift
left,167.2846687574612,94.50674708677961,162.5294072777139,159.683113747431,38.11662640378343,90.0,90.0,90.0,90.0,90.0,deadlift
left,170.8755973358962,42.35945949359253,160.20766883924884,171.82977463758664,25.21085897981566,90.0,90.0,90.0,90.0,90.0,deadlift
left,178.5148383302391,52.6098287338249,138.86150434520448,167.87769218787088,38.55718700590077,90.0,90.0,90.0,90.0,90.0,deadlift
left,164.02406244480497,162.87959376936183,157.08616385658468,169.96188559959498,31.705021165017857,90.0,90.0,90.0,90.0,90.0,deadlift
left,170.48115331403156,161.07471966726533,172.08118266440388,19.74555019836437,160.17173296756903,90.0,90.0,90.0,90.0,90.0,heel_slides
left,159.37847883272883,154.48950681566083,166.33835831422627,161.02958171757786,45.82503111975201,90.0,90.0,90.0,90.0,90.0,heel_slides
left,151.14606619677448,118.07351565515101,157.7225028921881,5.97930768837393,176.05761036889865,90.0,90.0,90.0,90.0,90.0,heel_slides
left,156.07259660236124,72.63654098503667,174.26312793097784,17.99393785416653,175.58276409354804,90.0,90.0,90.0,90.0,90.0,heel_slides
left,167.80879954415315,26.14240291128323,150.47692109142895,114.9846769250907,30.042485678622427,90.0,90.0,90.0,90.0,90.0,heel_slides
left,178.20075174060267,101.3373245020585,164.75028913497155,88.71364502366566,103.71477862704106,90.0,90.0,90.0,90.0,90.0,heel_slides
left,148.40754023855186,76.78207574304683,170.88150715791377,100.74796676691813,42.88037679828245,90.0,90.0,90.0,90.0,90.0,heel_slides
left,164.81675856330196,15.945821783639474,177.57843812618992,153.22032251127385,16.039080149833687,90.0,90.0,90.0,90.0,90.0,heel_slides
left,158.02934371802525,146.7142614470993,174.02096392937736,112.30313228484297,44.683328221648786,90.0,90.0,90.0,90.0,90.0,heel_slides
left,163.19480998096776,12.165346239783451,163.65869029487658,147.06091352873125,1.4455823495264437,90.0,90.0,90.0,90.0,90.0,heel_slides
left,119.8885795367703,141.06901759312453,137.33004203677356,11.058199297260813,157.478666057293,90.0,90.0,90.0,90.0,90.0,heel_slides
left,168.90362506765055,176.03909494919006,160.29298417595575,76.05177600525977,74.92820147045614,90.0,90.0,90.0,90.0,90.0,heel_slides
left,141.15385369824867,117.84820285636627,169.07481340451247,95.38845313603231,61.37817325058285,90.0,90.0,90.0,90.0,90.0,heel_slides
left,168.45982411475825,61.90581887853446,174.28727757237561,136.94095959739548,56.33035377675456,90.0,90.0,90.0,90.0,90.0,heel_slides
left,164.60739557179895,137.3626471930493,170.72616945722046,154.7887975084253,4.723320754251224,90.0,90.0,90.0,90.0,90.0,heel_slides
left,169.63054065284035,152.69900260852657,153.47672963893658,90.05505587637298,53.90756792391559,90.0,90.0,90.0,90.0,90.0,heel_slides
left,131.05260733602114,30.9527361684714,123.26852405369533,92.01605000759871,96.92324037954648,90.0,90.0,90.0,90.0,90.0,heel_slides
left,146.8602037444729,18.290182138103425,176.97568379049312,96.24050285057945,57.124639702358536,90.0,90.0,90.0,90.0,90.0,heel_slides
left,170.2318769985995,130.7571325983974,164.0263783310433,22.32054562224863,134.43241485660664,90.0,90.0,90.0,90.0,90.0,heel_slides
left,160.7554128576926,24.52936903302057,176.15282081100426,95.21016570096486,97.00589788714572,90.0,90.0,90.0,90.0,90.0,heel_slides
left,157.59223611321897,43.13898148431617,168.68086727981162,123.69736066852377,61.022745931385145,90.0,90.0,90.0,90.0,90.0,heel_slides
left,170.41487723455623,42.87893447723366,163.6632494286865,54.971651447180996,100.67632698106308,90.0,90.0,90.0,90.0,90.0,heel_slides
left,154.3637052695589,25.455176735905617,176.6714523279415,169.2437320182886,10.846902545295707,90.0,90.0,90.0,90.0,90.0,heel_slides
left,128.02398046794536,141.3882877350925,144.54411628034984,105.8426215601362,65.38216934651604,90.0,90.0,90.0,90.0,90.0,heel_slides
left,139.36202552974268,123.03204020545903,168.8729401678332,87.4368826065059,69.66188191722318,90.0,90.0,90.0,90.0,90.0,heel_slides
left,145.02160091626115,33.81587639070847,176.77521395401644,81.92851797751663,73.46762723018969,90.0,90.0,90.0,90.0,90.0,heel_slides
left,146.19096382167828,162.9195671062442,152.6861853287644,157.0190199108385,20.62092538531795,90.0,90.0,90.0,90.0,90.0,heel_slides
left,153.05546965734686,142.46852680407088,175.51065972387266,143.68472396583832,18.424250007716903,90.0,90.0,90.0,90.0,90.0,heel_slides
left,156.92063690421844,83.12568422763141,152.50016518621183,71.4518546625462,63.920458239429365,90.0,90.0,90.0,90.0,90.0,heel_slides
left,163.7928212387781,179.470736538012,176.1882117702506,140.45074819372422,20.884609173412752,90.0,90.0,90.0,90.0,90.0,heel_slides
left,177.97256874999357,13.484831743321704,140.57669964302002,22.24503296569844,121.46205548757243,90.0,90.0,90.0,90.0,90.0,heel_slides
left,176.12211308074185,36.27102882456133,163.20126279844902,167.95759060416518,30.318226707474725,90.0,90.0,90.0,90.0,90.0,heel_slides
left,161.03755732165456,43.31573680129777,160.3233680734078,16.650842782811047,131.95941107904525,90.0,90.0,90.0,90.0,90.0,heel_slides
left,133.7752404955728,83.50320865869548,149.3879334392109,92.95649064245863,78.09171838750905,90.0,90.0,90.0,90.0,90.0,heel_slides
left,163.08353943214308,115.5833541996756,141.51005063582858,113.07105903267757,85.59782869031689,90.0,90.0,90.0,90.0,90.0,heel_slides
left,162.07384459315165,113.27769145001629,162.12099743595002,67.91701222750974,82.49692822266422,90.0,90.0,90.0,90.0,90.0,heel_slides
left,139.4739458879239,115.35832264984639,172.50408232061974,61.369064846511414,89.87058278812714,90.0,90.0,90.0,90.0,90.0,heel_slides
left,155.5299094038532,81.0320143881066,163.10602058911493,93.88965219688617,49.0267049790701,90.0,90.0,90.0,90.0,90.0,heel_slides
left,166.05567781746672,26.593047869306638,175.48914925224523,119.84156429457991,73.87390177477685,90.0,90.0,90.0,90.0,90.0,heel_slides
left,165.15444495494276,133.23777926530192,167.4979794816359,133.85105605154695,67.73259613697928,90.0,90.0,90.0,90.0,90.0,heel_slides
left,172.01423921047297,135.12348854876328,135.94894294741087,6.2654406453246105,141.76872740413302,90.0,90.0,90.0,90.0,90.0,heel_slides
left,139.54499192001228,10.422216110190014,168.18457295569067,97.45058183645969,58.45804476359223,90.0,90.0,90.0,90.0,90.0,heel_slides
left,152.81870054472662,118.800275848849,179.01659830587857,100.81390213467319,57.3229574278684,90.0,90.0,90.0,90.0,90.0,heel_slides
left,174.08390165197804,90.68323690934426,156.96683160339643,172.19363232911527,6.881288380373917,90.0,90.0,90.0,90.0,90.0,heel_slides
left,160.97649003253414,121.40853570847396,176.89112569738313,12.191064349711732,149.538771394776,90.0,90.0,90.0,90.0,90.0,heel_slides
left,158.4725920010853,140.35735313382114,179.88368261065852,90.77672547376949,106.45274610144244,90.0,90.0,90.0,90.0,90.0,heel_slides
left,150.74050010870815,13.843194313079746,179.46229690749274,66.8048441383506,87.7574757486945,90.0,90.0,90.0,90.0,90.0,heel_slides
left,179.63750271835895,119.04616063459055,137.3822623319221,64.81131901901065,73.50779080824492,90.0,90.0,90.0,90.0,90.0,heel_slides
left,148.9810419411611,1.6303217069468927,150.02184104592104,143.0864531114491,29.876565181031832,90.0,90.0,90.0,90.0,90.0,heel_slides
left,121.91348170926088,170.85116674304015,146.94728070191536,169.2099121953076,26.583054865510416,90.0,90.0,90.0,90.0,90.0,heel_slides
left,176.967294380881,23.363822575706607,110.90023677527716,58.52331240867933,51.36238438481457,90.0,90.0,90.0,90.0,90.0,heel_slides
left,158.762010285361,46.05367559843821,172.15793059852356,163.832701105622,37.94903104946581,90.0,90.0,90.0,90.0,90.0,heel_slides
left,161.56111579303476,19.483798554987647,177.6028567708925,82.6345769322663,83.73889676175077,90.0,90.0,90.0,90.0,90.0,heel_slides
left,166.0557471363504,95.66070125513303,176.85013971510148,37.876947404582175,152.11294926075675,90.0,90.0,90.0,90.0,90.0,heel_slides
left,168.76337489761858,178.6951979578243,147.19016064494187,68.78743194522804,70.76464653967537,90.0,90.0,90.0,90.0,90.0,heel_slides
left,164.67815116813946,39.51425996927583,155.53552447903516,42.680083506737496,99.06286344827208,90.0,90.0,90.0,90.0,90.0,heel_slides
left,165.66441183462777,0.7557163886092144,163.43435498434292,140.55145014850845,11.581670771887422,90.0,90.0,90.0,90.0,90.0,heel_slides
left,173.08736179609124,178.51236565739993,157.74307528374828,13.92411118314889,139.59635830557698,90.0,90.0,90.0,90.0,90.0,heel_slides
left,136.01231772032753,172.06273722454625,169.43344122259603,109.07019252099228,43.04895009421652,90.0,90.0,90.0,90.0,90.0,heel_slides
left,157.25243999765473,87.94746158673954,179.52281808176332,117.32050388842616,40.77827446406708,90.0,90.0,90.0,90.0,90.0,heel_slides
left,155.27895071454074,88.40962417287632,164.60635886935512,74.24352235360908,72.22275358663256,90.0,90.0,90.0,90.0,90.0,heel_slides
left,168.0519230437661,151.80294235550372,147.83802654619473,125.37349819930152,16.917973268851746,90.0,90.0,90.0,90.0,90.0,heel_slides
left,164.38708426954403,142.50870516874676,113.4833767455481,81.02506987332461,49.981257859996134,90.0,90.0,90.0,90.0,90.0,heel_slides
left,142.27949286736725,31.12204824114177,150.87114915885218,111.84946306463928,68.80470317621091,90.0,90.0,90.0,90.0,90.0,heel_slides
left,163.38185950361466,134.15242382174685,177.1175385043382,137.66563789707772,25.117624755245465,90.0,90.0,90.0,90.0,90.0,heel_slides
left,133.69335937099885,54.77063164579032,159.85915860654043,60.74908174659734,98.62054887184308,90.0,90.0,90.0,90.0,90.0,heel_slides
left,150.2479434096778,158.48817123118368,162.4952454151889,131.99584893863297,9.228157359389982,90.0,90.0,90.0,90.0,90.0,heel_slides
left,149.4346841767598,23.952339033099257,168.15067053473427,160.77538561885862,6.8989300863423875,90.0,90.0,90.0,90.0,90.0,heel_slides
left,136.6366208280461,21.89865702580066,158.64302848840128,118.85978688088022,44.82559924284455,90.0,90.0,90.0,90.0,90.0,heel_slides
left,144.74489481623425,105.342506009394,177.1137700026859,24.88760929746536,126.99273149573551,90.0,90.0,90.0,90.0,90.0,heel_slides
left,163.3618308643213,147.19261495056892,170.682143751845,123.89905581839973,34.27526683291744,90.0,90.0,90.0,90.0,90.0,heel_slides
left,175.239199896243,139.39904776924283,147.13445825526668,116.2481495709878,36.753865353275884,90.0,90.0,90.0,90.0,90.0,heel_slides
left,144.68166836563216,100.3739611650109,170.28958290112072,121.90848655914323,21.50593698886844,90.0,90.0,90.0,90.0,90.0,heel_slides
left,162.40957346331598,153.64938010147682,159.7543968408198,32.24570044992907,114.14185414711866,90.0,90.0,90.0,90.0,90.0,heel_slides
left,139.9950820043466,47.32958386728741,147.36290537592734,25.840046965673967,153.68172449451092,90.0,90.0,90.0,90.0,90.0,heel_slides
left,165.6301806727776,49.75293395958476,156.61194887512073,58.433928992845644,89.0601972856116,90.0,90.0,90.0,90.0,90.0,heel_slides
left,149.73026769248125,115.68153584534932,156.32191919050456,104.88186990261804,74.06344920645837,90.0,90.0,90.0,90.0,90.0,heel_slides
left,160.9543807063165,156.13336020199887,179.22515679145792,111.59275970689126,51.35567761935531,90.0,90.0,90.0,90.0,90.0,heel_slides
left,157.6134873678554,62.66483783110151,176.829894096358,32.364892036301185,133.65921609820327,90.0,90.0,90.0,90.0,90.0,heel_slides
left,147.32595556779094,72.52892542960454,171.86683302624013,110.79787216657328,32.28595028053207,90.0,90.0,90.0,90.0,90.0,heel_slides
left,162.371924814314,14.854847388072114,176.0795746380246,78.89143288795287,84.39437599054708,90.0,90.0,90.0,90.0,90.0,heel_slides
left,175.5906010745822,9.870162056882174,137.8253154203422,32.75588205036329,105.4326017451445,90.0,90.0,90.0,90.0,90.0,heel_slides
left,173.88389719828436,114.33482724057468,162.8856426944529,26.994522102043497,171.63151487489262,90.0,90.0,90.0,90.0,90.0,heel_slides
left,157.0942378091446,68.82646137088133,162.58521695468062,165.35188258985727,12.100500769107716,90.0,90.0,90.0,90.0,90.0,heel_slides
left,169.82689480264304,73.25548683328564,149.01828412725206,61.13830832919113,155.9514718159994,90.0,90.0,90.0,90.0,90.0,heel_slides
left,138.09199612884186,71.99904011320162,155.76387045035403,77.63924638918817,87.99368429676565,90.0,90.0,90.0,90.0,90.0,heel_slides
left,162.71819662677808,172.2339017220461,166.88313562640954,167.6830017721879,11.054627329310827,90.0,90.0,90.0,90.0,90.0,heel_slides
left,143.67364103208794,5.732696527300036,161.0148869619039,11.813311052946533,179.58654766581097,90.0,90.0,90.0,90.0,90.0,heel_slides
left,149.27865301643047,60.72604106166,158.83585198754193,100.40594440601541,81.3132893224795,90.0,90.0,90.0,90.0,90.0,heel_slides
left,137.56657175635786,110.56475852738612,150.16052655634448,113.96690594751844,58.21157090818079,90.0,90.0,90.0,90.0,90.0,heel_slides
left,161.49027905206162,171.7493536074084,158.38482979042234,97.76530312196951,45.534535013540676,90.0,90.0,90.0,90.0,90.0,heel_slides
left,167.5891445871055,98.29909268557765,152.91461229558118,66.93951823192417,143.5109057072393,90.0,90.0,90.0,90.0,90.0,heel_slides
left,153.5739216976851,33.396700041689286,167.53121165415433,64.55547569995741,82.43366904633643,90.0,90.0,90.0,90.0,90.0,heel_slides
left,165.4847208801476,0.25202312148222134,144.96220107473292,58.752757397462794,75.63938241509283,90.0,90.0,90.0,90.0,90.0,heel_slides
left,164.15765804703008,47.13252531705743,170.5682916210052,113.06635152549947,45.08141845865733,90.0,90.0,90.0,90.0,90.0,heel_slides
left,146.39355377999172,102.52516591902338,164.72857143090715,97.15174944711019,66.6487798099804,90.0,90.0,90.0,90.0,90.0,heel_slides
left,134.52622320327853,49.357790835960145,147.9764053900504,154.13375339020885,18.766045106276493,90.0,90.0,90.0,90.0,90.0,heel_slides
left,152.16282018956915,58.84271604208696,176.66155877318081,29.873024581612576,124.13590281287611,90.0,90.0,90.0,90.0,90.0,heel_slides
left,179.7874407186356,94.46481901566543,165.64442958384808,171.6199492867298,18.875669357556884,90.0,90.0,90.0,90.0,90.0,heel_slides
left,148.75572838852142,101.39771686311126,172.55405106339344,148.67388850168686,15.490305636041104,90.0,90.0,90.0,90.0,90.0,heel_slides
left,145.95972548566542,52.70399654671667,10.817035125790525,29.160332798370494,20.10726535131039,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,129.83488594415522,17.284311028425506,0.08009851760726093,107.48012693751046,51.16516100885758,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,158.26387791098657,163.3763850993418,57.324890239054085,41.41688934613229,5.210824031560957,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,141.35712289641907,133.32614769412567,5.119234942231728,34.59501476001543,14.508315028154847,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,143.31854062304257,76.69386080535442,24.548034487157366,0.6550517863529688,65.0935266222822,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,156.503893668823,30.23609217115942,15.300249302049068,15.85653625534298,26.891967745022054,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,127.6457004867683,78.3195261669365,5.5444923867375495,20.61892392126978,38.57046252663923,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,178.85256336972634,18.98958619730454,26.827066446016385,1.338841796358607,33.83989111005326,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,161.54763598251606,8.941084643877867,25.17796277656388,20.23943871995839,70.56753599843776,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,115.98893146660379,134.8940712859966,11.11504115294433,78.27781162030489,20.232408474862506,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,162.40248253577784,7.566905725332181,12.671941476561505,51.748925524019235,16.111526881152134,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,159.30207899740913,56.35474464625496,35.980360815953915,81.60193098717536,140.38403115115852,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,149.13384512358718,86.37123827063776,16.04898358455317,10.371930512755123,41.457195208290464,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,144.33501953535196,79.48724417072144,1.8726933794290395,30.966956197132934,10.88777910416233,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,128.90063738166745,54.340751202298975,0.37699396864916934,21.383946796173102,32.81171443055856,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,118.58321421254826,164.72310743147952,5.399459528726854,17.99345379314865,38.992237466103944,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,150.30005132754263,130.18739059954692,7.867518141830159,58.30178745190314,16.541462058612222,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,103.79101254020958,169.9242990758266,29.997094440709642,38.01666588430462,13.693964003459056,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,133.64919002097415,50.25286228109233,5.921209198507651,4.6382334539064125,49.12474047050381,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,141.85535636568517,42.41681471704157,9.574649270006029,28.80803687140052,22.798753985006424,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,179.15945309708215,76.23206437814916,48.57917438166908,28.444789037044384,27.053407696486804,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,166.56054418210343,143.94685077737174,28.388408115647454,35.6844836129903,13.040611498272797,90.0,90.0,90.0,90.0,90.0,knee_to_chest
left,164.35811904314627,99.90189416126259,20.863724471393105,25.319051824172636,19.131384937702563,90.0,90.0,90.0,90.0,90.0,knee_to_chest
